,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
3690,frozenset({'Product = P00127242'}),frozenset({'Product = P00182142'}),0.1001527754201324,0.1512476659310813,0.03598709896452215,0.3593220338983051,2.3757195305217906,0.020839225445707356,1.324772161641963
3691,frozenset({'Product = P00182142'}),frozenset({'Product = P00127242'}),0.1512476659310813,0.1001527754201324,0.03598709896452215,0.2379349046015713,2.3757195305217906,0.020839225445707356,1.1808009972027425
3692,frozenset({'Product = P00127242'}),frozenset({'Product = P00216142'}),0.1001527754201324,0.09404175861483619,0.03344084196231539,0.3338983050847458,3.5505323380040386,0.024022298831649403,1.360089980705462
3693,frozenset({'Product = P00216142'}),frozenset({'Product = P00127242'}),0.09404175861483619,0.1001527754201324,0.03344084196231539,0.3555956678700361,3.5505323380040386,0.024022298831649403,1.39640157539845
3694,frozenset({'Product = P00127242'}),frozenset({'Product = P00221442'}),0.1001527754201324,0.12408759124087591,0.032931590561874044,0.3288135593220339,2.6498504486540377,0.02050387390390141,1.30502101305021
3695,frozenset({'Product = P00221442'}),frozenset({'Product = P00127242'}),0.12408759124087591,0.1001527754201324,0.032931590561874044,0.2653898768809849,2.6498504486540377,0.02050387390390141,1.2249316967744566
3696,frozenset({'Product = P00127242'}),frozenset({'Product = P00249542'}),0.1001527754201324,0.13206586318112376,0.032082838227805124,0.32033898305084746,2.425600191712779,0.018856075491960105,1.2770103259928602
3697,frozenset({'Product = P00249542'}),frozenset({'Product = P00127242'}),0.13206586318112376,0.1001527754201324,0.032082838227805124,0.24293059125964006,2.425600191712779,0.018856075491960105,1.1885927686301136
3698,frozenset({'Product = P00127242'}),frozenset({'Product = P00270942'}),0.1001527754201324,0.19368528263452725,0.04956713630962485,0.49491525423728816,2.5552548314740267,0.030169017695744173,1.5963949102202313
3699,frozenset({'Product = P00270942'}),frozenset({'Product = P00127242'}),0.19368528263452725,0.1001527754201324,0.04956713630962485,0.25591586327782645,2.5552548314740267,0.030169017695744173,1.2093353159548044
3700,frozenset({'Product = P00127242'}),frozenset({'Product = P00303342'}),0.1001527754201324,0.09862502121880835,0.03700560176540486,0.3694915254237289,3.746427842119082,0.027128032164471752,1.429600100755116
3701,frozenset({'Product = P00303342'}),frozenset({'Product = P00127242'}),0.09862502121880835,0.1001527754201324,0.03700560176540486,0.37521514629948366,3.7464278421190818,0.027128032164471752,1.4402513429225983
3702,frozenset({'Product = P00127242'}),frozenset({'Product = P00329542'}),0.1001527754201324,0.1179765744355797,0.03174333729417756,0.31694915254237294,2.6865431044994517,0.019927655929894414,1.2912998041761985
3703,frozenset({'Product = P00329542'}),frozenset({'Product = P00127242'}),0.1179765744355797,0.1001527754201324,0.03174333729417756,0.2690647482014389,2.6865431044994517,0.019927655929894414,1.2310901989822993
3704,frozenset({'Product = P00127242'}),frozenset({'Product = P0097242'}),0.1001527754201324,0.15209641826515022,0.0407401120353081,0.4067796610169492,2.6744854721549642,0.025507233614591986,1.429323180638747
3705,frozenset({'Product = P0097242'}),frozenset({'Product = P00127242'}),0.15209641826515022,0.1001527754201324,0.0407401120353081,0.2678571428571429,2.6744854721549642,0.025507233614591986,1.2290596238164047
3706,frozenset({'Product = P00127642'}),frozenset({'Product = P00127342'}),0.12680359870989646,0.0731624511967408,0.03259208962824648,0.2570281124497992,3.5131151054333336,0.02331482752606258,1.2474732413622245
3707,frozenset({'Product = P00127342'}),frozenset({'Product = P00127642'}),0.0731624511967408,0.12680359870989646,0.03259208962824648,0.4454756380510441,3.513115105433334,0.02331482752606258,1.57467635546458
3708,frozenset({'Product = P00127842'}),frozenset({'Product = P00127342'}),0.10117127822101511,0.0731624511967408,0.03225258869461891,0.3187919463087248,4.357316370544543,0.024850649989262008,1.3605792588343408
3709,frozenset({'Product = P00127342'}),frozenset({'Product = P00127842'}),0.0731624511967408,0.10117127822101511,0.03225258869461891,0.44083526682134566,4.357316370544543,0.024850649989262008,1.6074488758785994
3710,frozenset({'Product = P00242742'}),frozenset({'Product = P00127342'}),0.20268205737565778,0.0731624511967408,0.031573586827363775,0.15577889447236182,2.129219181755646,0.016744870696162196,1.0978611441181463
3711,frozenset({'Product = P00127342'}),frozenset({'Product = P00242742'}),0.0731624511967408,0.20268205737565778,0.031573586827363775,0.43155452436194897,2.129219181755646,0.016744870696162196,1.402628707228945
3712,frozenset({'Product = P00243942'}),frozenset({'Product = P00127342'}),0.11441181463249024,0.0731624511967408,0.032931590561874044,0.2878338278931751,3.9341741998113555,0.024560941757493925,1.3014343914445765
3713,frozenset({'Product = P00127342'}),frozenset({'Product = P00243942'}),0.0731624511967408,0.11441181463249024,0.032931590561874044,0.4501160092807424,3.9341741998113555,0.024560941757493925,1.6105000333054709
3714,frozenset({'Product = P00127342'}),frozenset({'Product = P00270942'}),0.0731624511967408,0.19368528263452725,0.03361059242912918,0.45939675174013916,2.3718722738835756,0.01944010239085363,1.4915091982168187
3715,frozenset({'Product = P00270942'}),frozenset({'Product = P00127342'}),0.19368528263452725,0.0731624511967408,0.03361059242912918,0.1735319894829097,2.3718722738835756,0.01944010239085363,1.121443948233848
3716,frozenset({'Product = P00127442'}),frozenset({'Product = P00127642'}),0.0897979969444916,0.12680359870989646,0.03513834663045323,0.3913043478260869,3.085908852802514,0.023751637460951408,1.4345369449765986
3717,frozenset({'Product = P00127642'}),frozenset({'Product = P00127442'}),0.12680359870989646,0.0897979969444916,0.03513834663045323,0.2771084337349397,3.085908852802514,0.023751637460951408,1.259112770893453
3718,frozenset({'Product = P00127442'}),frozenset({'Product = P00127742'}),0.0897979969444916,0.08317772873875404,0.032422339161432695,0.3610586011342155,4.340808610778905,0.02495314573030031,1.4349082292816542
3719,frozenset({'Product = P00127742'}),frozenset({'Product = P00127442'}),0.08317772873875404,0.0897979969444916,0.032422339161432695,0.38979591836734695,4.340808610778905,0.02495314573030031,1.4916353896227394
3720,frozenset({'Product = P00127442'}),frozenset({'Product = P00127842'}),0.0897979969444916,0.10117127822101511,0.03870310643354269,0.4310018903591682,4.260121033734664,0.029618128300981664,1.5796690824620694
3721,frozenset({'Product = P00127842'}),frozenset({'Product = P00127442'}),0.10117127822101511,0.0897979969444916,0.03870310643354269,0.38255033557046975,4.260121033734664,0.029618128300981664,1.474131504948595
3722,frozenset({'Product = P00127442'}),frozenset({'Product = P00140742'}),0.0897979969444916,0.1325751145815651,0.035817348497708366,0.3988657844990548,3.008602223410924,0.023912368763597362,1.4429803911520505
3723,frozenset({'Product = P00140742'}),frozenset({'Product = P00127442'}),0.1325751145815651,0.0897979969444916,0.035817348497708366,0.2701664532650448,3.008602223410924,0.023912368763597362,1.2471364287479858
3724,frozenset({'Product = P00127442'}),frozenset({'Product = P00142142'}),0.0897979969444916,0.11916482770327619,0.030724834493294856,0.34215500945179583,2.8712751576645714,0.02002407165930519,1.3389707073131232
3725,frozenset({'Product = P00142142'}),frozenset({'Product = P00127442'}),0.11916482770327619,0.0897979969444916,0.030724834493294856,0.25783475783475784,2.8712751576645714,0.02002407165930519,1.2264142152494566
3726,frozenset({'Product = P00127442'}),frozenset({'Product = P00145042'}),0.0897979969444916,0.2349346460702767,0.04634187744016296,0.5160680529300566,2.1966451588229505,0.025245216810189035,1.580935829018842
3727,frozenset({'Product = P00145042'}),frozenset({'Product = P00127442'}),0.2349346460702767,0.0897979969444916,0.04634187744016296,0.1972543352601156,2.1966451588229505,0.025245216810189035,1.1338610011060517
3728,frozenset({'Product = P00127442'}),frozenset({'Product = P00147942'}),0.0897979969444916,0.15175691733152266,0.03225258869461891,0.3591682419659735,2.366733907630369,0.018625121495777372,1.3236595596803082
3729,frozenset({'Product = P00147942'}),frozenset({'Product = P00127442'}),0.15175691733152266,0.0897979969444916,0.03225258869461891,0.21252796420581654,2.366733907630369,0.018625121495777372,1.1558531118346937
3730,frozenset({'Product = P00127442'}),frozenset({'Product = P00220142'}),0.0897979969444916,0.07265319979629944,0.03089458496010864,0.3440453686200378,4.735446884440754,0.024370473146793005,1.413736188206794
3731,frozenset({'Product = P00220142'}),frozenset({'Product = P00127442'}),0.07265319979629944,0.0897979969444916,0.03089458496010864,0.4252336448598131,4.735446884440754,0.024370473146793005,1.5836034849908844
3732,frozenset({'Product = P00127442'}),frozenset({'Product = P00242742'}),0.0897979969444916,0.20268205737565778,0.04192836530300458,0.46691871455576556,2.3037002909949873,0.023727922534081992,1.4956779845683583
3733,frozenset({'Product = P00242742'}),frozenset({'Product = P00127442'}),0.20268205737565778,0.0897979969444916,0.04192836530300458,0.2068676716917923,2.3037002909949873,0.023727922534081992,1.147604215045699
3734,frozenset({'Product = P00127442'}),frozenset({'Product = P00243942'}),0.0897979969444916,0.11441181463249024,0.030555084026481074,0.34026465028355385,2.9740342059650082,0.020281132245698975,1.3423385388521851
3735,frozenset({'Product = P00243942'}),frozenset({'Product = P00127442'}),0.11441181463249024,0.0897979969444916,0.030555084026481074,0.26706231454005935,2.9740342059650087,0.020281132245698975,1.241854554776139
3736,frozenset({'Product = P00127442'}),frozenset({'Product = P00270942'}),0.0897979969444916,0.19368528263452725,0.0427771176370735,0.4763705103969754,2.4595080427244365,0.025384567218865232,1.5398573483261195
3737,frozenset({'Product = P00270942'}),frozenset({'Product = P00127442'}),0.19368528263452725,0.0897979969444916,0.0427771176370735,0.22085889570552147,2.4595080427244365,0.025384567218865232,1.1682120196696684
3738,frozenset({'Product = P00295942'}),frozenset({'Product = P00127442'}),0.16279069767441862,0.0897979969444916,0.03310134102868783,0.20333680917622524,2.264380232244126,0.01848306245632873,1.142517959332765
3739,frozenset({'Product = P00127442'}),frozenset({'Product = P00295942'}),0.0897979969444916,0.16279069767441862,0.03310134102868783,0.36862003780718333,2.264380232244126,0.01848306245632873,1.325999164461774
3740,frozenset({'Product = P00127642'}),frozenset({'Product = P00127742'}),0.12680359870989646,0.08317772873875404,0.04023086063486674,0.31726907630522083,3.8143512826817467,0.02968362529827715,1.3428749737885306
3741,frozenset({'Product = P00127742'}),frozenset({'Product = P00127642'}),0.08317772873875404,0.12680359870989646,0.04023086063486674,0.483673469387755,3.8143512826817463,0.02968362529827715,1.6911708957792517
3742,frozenset({'Product = P00127642'}),frozenset({'Product = P00127842'}),0.12680359870989646,0.10117127822101511,0.045153624172466475,0.35609103078982596,3.519685003998095,0.032324742007961586,1.3958940855902322
3743,frozenset({'Product = P00127842'}),frozenset({'Product = P00127642'}),0.10117127822101511,0.12680359870989646,0.045153624172466475,0.44630872483221473,3.5196850039980947,0.032324742007961586,1.5770456217239446
3744,frozenset({'Product = P00127642'}),frozenset({'Product = P00128942'}),0.12680359870989646,0.15718893226956374,0.043965370904769985,0.34672021419009363,2.2057546239674317,0.02403324861562313,1.2901226794972045
3745,frozenset({'Product = P00128942'}),frozenset({'Product = P00127642'}),0.15718893226956374,0.12680359870989646,0.043965370904769985,0.2796976241900648,2.2057546239674317,0.02403324861562313,1.2122636695571753
3746,frozenset({'Product = P00127642'}),frozenset({'Product = P00140742'}),0.12680359870989646,0.1325751145815651,0.038024104566287555,0.29986613119143235,2.2618583596014443,0.021213102937968232,1.2389414711425828
3747,frozenset({'Product = P00140742'}),frozenset({'Product = P00127642'}),0.1325751145815651,0.12680359870989646,0.038024104566287555,0.2868117797695262,2.261858359601444,0.021213102937968232,1.2243561748789422
3748,frozenset({'Product = P00127642'}),frozenset({'Product = P00142142'}),0.12680359870989646,0.11916482770327619,0.03361059242912918,0.2650602409638554,2.2243160676895615,0.018500063436708993,1.1985134311578372
3749,frozenset({'Product = P00142142'}),frozenset({'Product = P00127642'}),0.11916482770327619,0.12680359870989646,0.03361059242912918,0.28205128205128205,2.2243160676895615,0.018500063436708993,1.216237844654073
3750,frozenset({'Product = P00127642'}),frozenset({'Product = P00145442'}),0.12680359870989646,0.12510609404175863,0.03632659989814972,0.28647925033467203,2.289890452810791,0.02046269695311599,1.226164629926466
3751,frozenset({'Product = P00145442'}),frozenset({'Product = P00127642'}),0.12510609404175863,0.12680359870989646,0.03632659989814972,0.2903663500678426,2.289890452810791,0.02046269695311599,1.2304890014355763
3752,frozenset({'Product = P00127642'}),frozenset({'Product = P00147942'}),0.12680359870989646,0.15175691733152266,0.03870310643354269,0.3052208835341365,2.011248573713197,0.019459783186785356,1.2208816623378662
3753,frozenset({'Product = P00147942'}),frozenset({'Product = P00127642'}),0.15175691733152266,0.12680359870989646,0.03870310643354269,0.25503355704697983,2.0112485737131967,0.019459783186785356,1.1721285026326616
3754,frozenset({'Product = P00127642'}),frozenset({'Product = P00154042'}),0.12680359870989646,0.104396537090477,0.03123408589373621,0.24631860776439088,2.359451899739881,0.01799622929781254,1.1883051275193848
3755,frozenset({'Product = P00154042'}),frozenset({'Product = P00127642'}),0.104396537090477,0.12680359870989646,0.03123408589373621,0.2991869918699187,2.359451899739881,0.01799622929781254,1.2459763034649969
3756,frozenset({'Product = P00127642'}),frozenset({'Product = P00182142'}),0.12680359870989646,0.1512476659310813,0.03989135970123918,0.3145917001338688,2.0799772227706184,0.02071261136470587,1.2383163936513324
3757,frozenset({'Product = P00182142'}),frozenset({'Product = P00127642'}),0.1512476659310813,0.12680359870989646,0.03989135970123918,0.26374859708193044,2.0799772227706184,0.02071261136470587,1.1860030389473815
3758,frozenset({'Product = P00127642'}),frozenset({'Product = P00182242'}),0.12680359870989646,0.09641826515022917,0.031573586827363775,0.24899598393574296,2.5824565869110243,0.01934740382494972,1.2031649838373952
3759,frozenset({'Product = P00182242'}),frozenset({'Product = P00127642'}),0.09641826515022917,0.12680359870989646,0.031573586827363775,0.3274647887323944,2.5824565869110243,0.01934740382494972,1.2983653296669604
3760,frozenset({'Product = P00127642'}),frozenset({'Product = P00183242'}),0.12680359870989646,0.10897979969444915,0.032082838227805124,0.25301204819277107,2.321641707014976,0.018263807439865297,1.192817364925173
3761,frozenset({'Product = P00183242'}),frozenset({'Product = P00127642'}),0.10897979969444915,0.12680359870989646,0.032082838227805124,0.29439252336448596,2.3216417070149755,0.018263807439865297,1.2375101316296833
3762,frozenset({'Product = P00127642'}),frozenset({'Product = P00192542'}),0.12680359870989646,0.08843999320998133,0.03496859616363945,0.27576974564926365,3.1181565674084686,0.023754086754735004,1.2586604899669942
3763,frozenset({'Product = P00192542'}),frozenset({'Product = P00127642'}),0.08843999320998133,0.12680359870989646,0.03496859616363945,0.3953934740882917,3.1181565674084686,0.023754086754735004,1.4442391272131552
3764,frozenset({'Product = P00127642'}),frozenset({'Product = P00193542'}),0.12680359870989646,0.10286878288915295,0.03428959429638431,0.27041499330655955,2.628737170905845,0.0212454624311327,1.2296459067556014
3765,frozenset({'Product = P00193542'}),frozenset({'Product = P00127642'}),0.10286878288915295,0.12680359870989646,0.03428959429638431,0.3333333333333333,2.628737170905845,0.0212454624311327,1.3097946019351552
3766,frozenset({'Product = P00127642'}),frozenset({'Product = P00201442'}),0.12680359870989646,0.09862502121880835,0.03225258869461891,0.2543507362784471,2.5789676203379206,0.01974658108123411,1.208845797395961
3767,frozenset({'Product = P00201442'}),frozenset({'Product = P00127642'}),0.09862502121880835,0.12680359870989646,0.03225258869461891,0.32702237521514627,2.57896762033792,0.01974658108123411,1.2975117881062663
3768,frozenset({'Product = P00127642'}),frozenset({'Product = P00221442'}),0.12680359870989646,0.12408759124087591,0.03904260736717026,0.30789825970548856,2.4812977399795253,0.023307854242584566,1.2655833062728543
3769,frozenset({'Product = P00221442'}),frozenset({'Product = P00127642'}),0.12408759124087591,0.12680359870989646,0.03904260736717026,0.31463748290013677,2.4812977399795253,0.023307854242584566,1.274065008668794
3770,frozenset({'Product = P00127642'}),frozenset({'Product = P00233542'}),0.12680359870989646,0.10575454082498727,0.03615684943133594,0.285140562248996,2.6962488799499766,0.022746793074814888,1.2509388726661694
3771,frozenset({'Product = P00233542'}),frozenset({'Product = P00127642'}),0.10575454082498727,0.12680359870989646,0.03615684943133594,0.3418940609951846,2.696248879949976,0.022746793074814888,1.3268325804969134
3772,frozenset({'Product = P00243942'}),frozenset({'Product = P00127642'}),0.11441181463249024,0.12680359870989646,0.04311661857070107,0.3768545994065282,2.971955080460318,0.02860878874037172,1.4012723201655473
3773,frozenset({'Product = P00127642'}),frozenset({'Product = P00243942'}),0.12680359870989646,0.11441181463249024,0.04311661857070107,0.34002677376171353,2.971955080460318,0.02860878874037172,1.3418547149483362
3774,frozenset({'Product = P00127642'}),frozenset({'Product = P00244042'}),0.12680359870989646,0.07808521473434052,0.031064335426922423,0.24497991967871482,3.137340667015889,0.02116284919257301,1.2210467102720701
3775,frozenset({'Product = P00244042'}),frozenset({'Product = P00127642'}),0.07808521473434052,0.12680359870989646,0.031064335426922423,0.3978260869565217,3.137340667015889,0.02116284919257301,1.4500734461857316
3776,frozenset({'Product = P00127642'}),frozenset({'Product = P00245642'}),0.12680359870989646,0.11593956883381429,0.03225258869461891,0.2543507362784471,2.19382165068277,0.017551034133617506,1.185625030666321
3777,frozenset({'Product = P00245642'}),frozenset({'Product = P00127642'}),0.11593956883381429,0.12680359870989646,0.03225258869461891,0.2781844802342606,2.19382165068277,0.017551034133617506,1.2097223977305085
3778,frozenset({'Product = P00127642'}),frozenset({'Product = P00270942'}),0.12680359870989646,0.19368528263452725,0.05601765404854863,0.4417670682730923,2.280849955474835,0.031457663193347155,1.4444055008921057
3779,frozenset({'Product = P00270942'}),frozenset({'Product = P00127642'}),0.19368528263452725,0.12680359870989646,0.05601765404854863,0.2892199824715162,2.280849955474835,0.031457663193347155,1.2285044314081481
3780,frozenset({'Product = P00127642'}),frozenset({'Product = P00275842'}),0.12680359870989646,0.09353250721439484,0.032082838227805124,0.25301204819277107,2.7050707366671767,0.020222579716660506,1.213496804858149
3781,frozenset({'Product = P00275842'}),frozenset({'Product = P00127642'}),0.09353250721439484,0.12680359870989646,0.032082838227805124,0.3430127041742287,2.7050707366671767,0.020222579716660506,1.3290917599747156
3782,frozenset({'Product = P00127642'}),frozenset({'Product = P00277442'}),0.12680359870989646,0.10999830249533186,0.04192836530300458,0.3306559571619812,3.0060096352488137,0.027980184694616717,1.329662536071974
3783,frozenset({'Product = P00277442'}),frozenset({'Product = P00127642'}),0.10999830249533186,0.12680359870989646,0.04192836530300458,0.3811728395061728,3.0060096352488137,0.027980184694616717,1.4110505437306413
3784,frozenset({'Product = P00127642'}),frozenset({'Product = P00323942'}),0.12680359870989646,0.13342386691563402,0.03768460363265999,0.2971887550200803,2.227403251683579,0.020765977153967306,1.233014040788612
3785,frozenset({'Product = P00323942'}),frozenset({'Product = P00127642'}),0.13342386691563402,0.12680359870989646,0.03768460363265999,0.2824427480916031,2.227403251683579,0.020765977153967306,1.216901367755357
3786,frozenset({'Product = P00127642'}),frozenset({'Product = P00329542'}),0.12680359870989646,0.1179765744355797,0.04192836530300458,0.3306559571619812,2.8027255304190377,0.026968511101107102,1.3177429977932436
3787,frozenset({'Product = P00329542'}),frozenset({'Product = P00127642'}),0.1179765744355797,0.12680359870989646,0.04192836530300458,0.3553956834532374,2.802725530419038,0.026968511101107102,1.3546238814656741
3788,frozenset({'Product = P00127642'}),frozenset({'Product = P00346142'}),0.12680359870989646,0.09947377355287727,0.0354778475640808,0.2797858099062918,2.8126590548770736,0.02286421510032264,1.250358905494425
3789,frozenset({'Product = P00346142'}),frozenset({'Product = P00127642'}),0.09947377355287727,0.12680359870989646,0.0354778475640808,0.3566552901023891,2.8126590548770736,0.02286421510032264,1.3572761038620709
3790,frozenset({'Product = P00127642'}),frozenset({'Product = P0097242'}),0.12680359870989646,0.15209641826515022,0.04243761670344594,0.33467202141900937,2.200393837253777,0.02315124351653926,1.2744144377382953
3791,frozenset({'Product = P0097242'}),frozenset({'Product = P00127642'}),0.15209641826515022,0.12680359870989646,0.04243761670344594,0.2790178571428572,2.2003938372537775,0.02315124351653926,1.2111207051949424
3792,frozenset({'Product = P00127842'}),frozenset({'Product = P00127742'}),0.10117127822101511,0.08317772873875404,0.03683585129859107,0.3640939597315436,4.377301054650047,0.02842065416257046,1.4417574503211148
3793,frozenset({'Product = P00127742'}),frozenset({'Product = P00127842'}),0.08317772873875404,0.10117127822101511,0.03683585129859107,0.44285714285714284,4.377301054650047,0.02842065416257046,1.6132823211417677
3794,frozenset({'Product = P00183242'}),frozenset({'Product = P00127742'}),0.10897979969444915,0.08317772873875404,0.03004583262603972,0.2757009345794393,3.3146004196070953,0.02098114040905108,1.2658062325800428
3795,frozenset({'Product = P00127742'}),frozenset({'Product = P00183242'}),0.08317772873875404,0.10897979969444915,0.03004583262603972,0.36122448979591837,3.3146004196070953,0.02098114040905108,1.394887853513482
3796,frozenset({'Product = P00242742'}),frozenset({'Product = P00127742'}),0.20268205737565778,0.08317772873875404,0.03496859616363945,0.1725293132328308,2.0742248658257267,0.0181099629750344,1.1079815707347447
3797,frozenset({'Product = P00127742'}),frozenset({'Product = P00242742'}),0.08317772873875404,0.20268205737565778,0.03496859616363945,0.42040816326530606,2.074224865825727,0.0181099629750344,1.3756541967814353
3798,frozenset({'Product = P00243942'}),frozenset({'Product = P00127742'}),0.11441181463249024,0.08317772873875404,0.03225258869461891,0.28189910979228483,3.389117664870102,0.022736073812609024,1.276731840558016
3799,frozenset({'Product = P00127742'}),frozenset({'Product = P00243942'}),0.08317772873875404,0.11441181463249024,0.03225258869461891,0.3877551020408163,3.3891176648701022,0.022736073812609024,1.4464607027669325
3800,frozenset({'Product = P00270942'}),frozenset({'Product = P00127742'}),0.19368528263452725,0.08317772873875404,0.037514853165846206,0.1936897458369851,2.3286250871952636,0.02140455126618259,1.1370589255533494
3801,frozenset({'Product = P00127742'}),frozenset({'Product = P00270942'}),0.08317772873875404,0.19368528263452725,0.037514853165846206,0.4510204081632653,2.3286250871952636,0.02140455126618259,1.4687517156471437
3802,frozenset({'Product = P00127842'}),frozenset({'Product = P00140742'}),0.10117127822101511,0.1325751145815651,0.03462909523001188,0.3422818791946309,2.581795839098042,0.021216301427497405,1.3188398768096614
3803,frozenset({'Product = P00140742'}),frozenset({'Product = P00127842'}),0.1325751145815651,0.10117127822101511,0.03462909523001188,0.2612035851472471,2.5817958390980413,0.021216301427497405,1.2166121866713817
3804,frozenset({'Product = P00145042'}),frozenset({'Product = P00127842'}),0.2349346460702767,0.10117127822101511,0.04786963164148701,0.203757225433526,2.0139829111223184,0.024100993200155334,1.1288375235409394
3805,frozenset({'Product = P00127842'}),frozenset({'Product = P00145042'}),0.10117127822101511,0.2349346460702767,0.04786963164148701,0.47315436241610737,2.0139829111223184,0.024100993200155334,1.4521622641468634
3806,frozenset({'Product = P00127842'}),frozenset({'Product = P00145442'}),0.10117127822101511,0.12510609404175863,0.030555084026481074,0.30201342281879195,2.4140584448107236,0.017897940579037833,1.2534537691132497
3807,frozenset({'Product = P00145442'}),frozenset({'Product = P00127842'}),0.12510609404175863,0.10117127822101511,0.030555084026481074,0.24423337856173677,2.4140584448107236,0.017897940579037833,1.189294017865551
3808,frozenset({'Product = P00147942'}),frozenset({'Product = P00127842'}),0.15175691733152266,0.10117127822101511,0.03225258869461891,0.21252796420581654,2.1006748945242704,0.01689914738930784,1.1414103370318358
3809,frozenset({'Product = P00127842'}),frozenset({'Product = P00147942'}),0.10117127822101511,0.15175691733152266,0.03225258869461891,0.3187919463087248,2.1006748945242704,0.01689914738930784,1.2452041312079125
3810,frozenset({'Product = P00127842'}),frozenset({'Product = P00182142'}),0.10117127822101511,0.1512476659310813,0.03089458496010864,0.3053691275167785,2.0190005950632353,0.015592665269916066,1.2218753408335157
3811,frozenset({'Product = P00182142'}),frozenset({'Product = P00127842'}),0.1512476659310813,0.10117127822101511,0.03089458496010864,0.2042648709315376,2.019000595063235,0.015592665269916066,1.129557674337201
3812,frozenset({'Product = P00183242'}),frozenset({'Product = P00127842'}),0.10897979969444915,0.10117127822101511,0.034119843829570534,0.31308411214953275,3.09459480649815,0.023094218194212923,1.3084989555149849
3813,frozenset({'Product = P00127842'}),frozenset({'Product = P00183242'}),0.10117127822101511,0.10897979969444915,0.034119843829570534,0.33724832214765105,3.0945948064981503,0.023094218194212923,1.3444254161572362
3814,frozenset({'Product = P00127842'}),frozenset({'Product = P00192542'}),0.10117127822101511,0.08843999320998133,0.03225258869461891,0.3187919463087248,3.6046129668036424,0.0233050015357072,1.3381521281942146
3815,frozenset({'Product = P00192542'}),frozenset({'Product = P00127842'}),0.08843999320998133,0.10117127822101511,0.03225258869461891,0.36468330134357,3.6046129668036424,0.0233050015357072,1.4147727010478883
3816,frozenset({'Product = P00127842'}),frozenset({'Product = P00221442'}),0.10117127822101511,0.12408759124087591,0.035817348497708366,0.35402684563758385,2.8530398736675875,0.02326324828050211,1.3559579107024364
3817,frozenset({'Product = P00221442'}),frozenset({'Product = P00127842'}),0.12408759124087591,0.10117127822101511,0.035817348497708366,0.2886456908344733,2.853039873667587,0.02326324828050211,1.2635457608085343
3818,frozenset({'Product = P00127842'}),frozenset({'Product = P00233542'}),0.10117127822101511,0.10575454082498727,0.030555084026481074,0.30201342281879195,2.8557962661725576,0.019855761953540586,1.2811785905488164
3819,frozenset({'Product = P00233542'}),frozenset({'Product = P00127842'}),0.10575454082498727,0.10117127822101511,0.030555084026481074,0.28892455858747995,2.8557962661725576,0.019855761953540586,1.2640412949623197
3820,frozenset({'Product = P00243942'}),frozenset({'Product = P00127842'}),0.11441181463249024,0.10117127822101511,0.0364963503649635,0.31899109792284863,3.152980801784398,0.024921160835008623,1.3198487112833024
3821,frozenset({'Product = P00127842'}),frozenset({'Product = P00243942'}),0.10117127822101511,0.11441181463249024,0.0364963503649635,0.360738255033557,3.152980801784398,0.024921160835008623,1.385329549813742
3822,frozenset({'Product = P00127842'}),frozenset({'Product = P00244042'}),0.10117127822101511,0.07808521473434052,0.03310134102868783,0.3271812080536913,4.190053253574555,0.025201360043852157,1.370227461392352
3823,frozenset({'Product = P00244042'}),frozenset({'Product = P00127842'}),0.07808521473434052,0.10117127822101511,0.03310134102868783,0.42391304347826086,4.190053253574555,0.025201360043852157,1.5602309887484265
3824,frozenset({'Product = P00127842'}),frozenset({'Product = P00259342'}),0.10117127822101511,0.13817687998641998,0.030555084026481074,0.30201342281879195,2.1857015648961955,0.016575552457663165,1.2347273546348405
3825,frozenset({'Product = P00259342'}),frozenset({'Product = P00127842'}),0.13817687998641998,0.10117127822101511,0.030555084026481074,0.22113022113022113,2.1857015648961955,0.016575552457663165,1.154016686952829
3826,frozenset({'Product = P00127842'}),frozenset({'Product = P00270942'}),0.10117127822101511,0.19368528263452725,0.043456119504328636,0.42953020134228187,2.2176708291913956,0.02386073188759493,1.4134222692641818
3827,frozenset({'Product = P00270942'}),frozenset({'Product = P00127842'}),0.19368528263452725,0.10117127822101511,0.043456119504328636,0.22436459246275195,2.2176708291913956,0.02386073188759493,1.1588288944065783
3828,frozenset({'Product = P00127842'}),frozenset({'Product = P00275842'}),0.10117127822101511,0.09353250721439484,0.03123408589373621,0.3087248322147651,3.3007222986881692,0.021771282583639563,1.3112976351947103
3829,frozenset({'Product = P00275842'}),frozenset({'Product = P00127842'}),0.09353250721439484,0.10117127822101511,0.03123408589373621,0.3339382940108893,3.3007222986881692,0.021771282583639563,1.3494676449597294
3830,frozenset({'Product = P00277442'}),frozenset({'Product = P00127842'}),0.10999830249533186,0.10117127822101511,0.03513834663045323,0.3194444444444444,3.1574617822520503,0.02400967776485863,1.3207279177160594
3831,frozenset({'Product = P00127842'}),frozenset({'Product = P00277442'}),0.10117127822101511,0.10999830249533186,0.03513834663045323,0.3473154362416107,3.1574617822520503,0.02400967776485863,1.3636015725264323
3832,frozenset({'Product = P00295942'}),frozenset({'Product = P00127842'}),0.16279069767441862,0.10117127822101511,0.03395009336275675,0.20855057351407716,2.0613614573346117,0.017480350396544986,1.1356742347642246
